source,rowid,brand,component_type,old_model,new_model
components.db,263114,FOJAN(富捷),厚膜电阻,FRC0603J391TS,FRC0603J391 TS
components.db,263115,FOJAN(富捷),厚膜电阻,FRC0805J151TS,FRC0805J151 TS
components.db,263117,FOJAN(富捷),厚膜电阻,FRC0603J8R2TS,FRC0603J8R2 TS
components.db,263118,FOJAN(富捷),厚膜电阻,FRC0603J470TS,FRC0603J470 TS
components.db,263119,FOJAN(富捷),厚膜电阻,FRC0805J105TS,FRC0805J105 TS
components.db,263120,FOJAN(富捷),厚膜电阻,FRC0402J471TS,FRC0402J471 TS
components.db,263121,FOJAN(富捷),厚膜电阻,FRC0402J514TS,FRC0402J514 TS
components.db,263125,FOJAN(富捷),厚膜电阻,FRC0402J223TS,FRC0402J223 TS
components.db,263126,FOJAN(富捷),厚膜电阻,FRC1206J822TS,FRC1206J822 TS
components.db,263130,FOJAN(富捷),厚膜电阻,FRC0402J181TS,FRC0402J181 TS
components.db,263132,FOJAN(富捷),厚膜电阻,FRC1206J470TS,FRC1206J470 TS
components.db,263134,FOJAN(富捷),厚膜电阻,FRC0805J101TS,FRC0805J101 TS
components.db,263136,FOJAN(富捷),厚膜电阻,FRC0402J121TS,FRC0402J121 TS
components.db,263137,FOJAN(富捷),厚膜电阻,FRC0805J471TS,FRC0805J471 TS
components.db,263138,FOJAN(富捷),厚膜电阻,FRC1206J152TS,FRC1206J152 TS
components.db,263142,FOJAN(富捷),厚膜电阻,FRC1206J102TS,FRC1206J102 TS
components.db,263143,FOJAN(富捷),厚膜电阻,FRC0603J6R2TS,FRC0603J6R2 TS
components.db,263146,FOJAN(富捷),厚膜电阻,FRC0402J753TS,FRC0402J753 TS
components.db,263147,FOJAN(富捷),厚膜电阻,FRC0603J270TS,FRC0603J270 TS
components.db,263149,FOJAN(富捷),厚膜电阻,FRC2010J150TS,FRC2010J150 TS
components.db,263150,FOJAN(富捷),厚膜电阻,FRC0402J221TS,FRC0402J221 TS
components.db,263151,FOJAN(富捷),厚膜电阻,FRC1210J681TS,FRC1210J681 TS
components.db,263152,FOJAN(富捷),厚膜电阻,FRC0402J104TS,FRC0402J104 TS
components.db,263153,FOJAN(富捷),厚膜电阻,FRC0402J2R7TS,FRC0402J2R7 TS
components.db,263154,FOJAN(富捷),厚膜电阻,FRC1206J754TS,FRC1206J754 TS
components.db,263157,FOJAN(富捷),厚膜电阻,FRC0402J105TS,FRC0402J105 TS
components.db,263159,FOJAN(富捷),厚膜电阻,FRC1206J514TS,FRC1206J514 TS
components.db,263160,FOJAN(富捷),厚膜电阻,FRC0402J101TS,FRC0402J101 TS
components.db,263163,FOJAN(富捷),厚膜电阻,FRC0805J202TS,FRC0805J202 TS
components.db,263164,FOJAN(富捷),厚膜电阻,FRL1206JR820TS,FRL1206JR820 TS
components.db,263165,FOJAN(富捷),厚膜电阻,FRC1206J681TS,FRC1206J681 TS
components.db,263166,FOJAN(富捷),厚膜电阻,FRC1206J183TS,FRC1206J183 TS
components.db,263167,FOJAN(富捷),厚膜电阻,FRC0805J220TS,FRC0805J220 TS
components.db,263168,FOJAN(富捷),厚膜电阻,FRC0402J274TS,FRC0402J274 TS
components.db,263171,FOJAN(富捷),厚膜电阻,FRC1206J132TS,FRC1206J132 TS
components.db,263172,FOJAN(富捷),厚膜电阻,FRC1206J123TS,FRC1206J123 TS
components.db,263173,FOJAN(富捷),厚膜电阻,FRC1210J361TS,FRC1210J361 TS
components.db,263174,FOJAN(富捷),厚膜电阻,FRC1206J752TS,FRC1206J752 TS
components.db,263178,FOJAN(富捷),厚膜电阻,FRC1206J3R3TS,FRC1206J3R3 TS
components.db,263180,FOJAN(富捷),厚膜电阻,FRC0603J1R8TS,FRC0603J1R8 TS
components.db,263183,FOJAN(富捷),厚膜电阻,FRC1206J390TS,FRC1206J390 TS
components.db,263185,FOJAN(富捷),厚膜电阻,FRL1206JR100TS,FRL1206JR100 TS
components.db,263187,FOJAN(富捷),厚膜电阻,FRC0402J512TS,FRC0402J512 TS
components.db,263188,FOJAN(富捷),厚膜电阻,FRC1206J205TS,FRC1206J205 TS
components.db,263189,FOJAN(富捷),厚膜电阻,FRC0603J303TS,FRC0603J303 TS
components.db,263190,FOJAN(富捷),厚膜电阻,FRC0805J182TS,FRC0805J182 TS
components.db,263191,FOJAN(富捷),厚膜电阻,FRC0603J362TS,FRC0603J362 TS
components.db,263192,FOJAN(富捷),厚膜电阻,FRC1206J200TS,FRC1206J200 TS
components.db,263194,FOJAN(富捷),厚膜电阻,FRC0402J183TS,FRC0402J183 TS
components.db,263196,FOJAN(富捷),厚膜电阻,FRC0402J100TS,FRC0402J100 TS
components.db,263197,FOJAN(富捷),厚膜电阻,FRC0805J363TS,FRC0805J363 TS
components.db,263203,FOJAN(富捷),厚膜电阻,FRC0805J243TS,FRC0805J243 TS
components.db,263204,FOJAN(富捷),厚膜电阻,FRC0805J302TS,FRC0805J302 TS
components.db,263205,FOJAN(富捷),厚膜电阻,FRL1206JR680TS,FRL1206JR680 TS
components.db,263206,FOJAN(富捷),厚膜电阻,FRC1206J3R6TS,FRC1206J3R6 TS
components.db,263207,FOJAN(富捷),厚膜电阻,FRC1206J300TS,FRC1206J300 TS
components.db,263208,FOJAN(富捷),厚膜电阻,FRC0402J5R1TS,FRC0402J5R1 TS
components.db,263210,FOJAN(富捷),厚膜电阻,FRC1206J564TS,FRC1206J564 TS
components.db,263211,FOJAN(富捷),厚膜电阻,FRC0805J181TS,FRC0805J181 TS
components.db,263212,FOJAN(富捷),厚膜电阻,FRC1206J510TS,FRC1206J510 TS
components.db,263213,FOJAN(富捷),厚膜电阻,FRC0603J113TS,FRC0603J113 TS
components.db,263215,FOJAN(富捷),厚膜电阻,FRC1206J2R0TS,FRC1206J2R0 TS
components.db,263217,FOJAN(富捷),厚膜电阻,FRC0805J514TS,FRC0805J514 TS
components.db,263219,FOJAN(富捷),厚膜电阻,FRC2512J471TS,FRC2512J471 TS
components.db,263220,FOJAN(富捷),厚膜电阻,FRC0402J272TS,FRC0402J272 TS
components.db,263221,FOJAN(富捷),厚膜电阻,FRC2512J680TS,FRC2512J680 TS
components.db,263222,FOJAN(富捷),厚膜电阻,FRC0603J182TS,FRC0603J182 TS
components.db,263223,FOJAN(富捷),厚膜电阻,FRC0805J3R3TS,FRC0805J3R3 TS
components.db,263225,FOJAN(富捷),厚膜电阻,FRC0805J510TS,FRC0805J510 TS
components.db,263227,FOJAN(富捷),厚膜电阻,FRC1206J180TS,FRC1206J180 TS
components.db,263230,FOJAN(富捷),厚膜电阻,FRC0805J112TS,FRC0805J112 TS
components.db,263231,FOJAN(富捷),厚膜电阻,FRC1206J435TS,FRC1206J435 TS
components.db,263232,FOJAN(富捷),厚膜电阻,FRC0805J681TS,FRC0805J681 TS
components.db,263233,FOJAN(富捷),厚膜电阻,FRC1206J120TS,FRC1206J120 TS
components.db,263234,FOJAN(富捷),厚膜电阻,FRC1206J910TS,FRC1206J910 TS
components.db,263236,FOJAN(富捷),厚膜电阻,FRC1206J273TS,FRC1206J273 TS
components.db,263237,FOJAN(富捷),厚膜电阻,FRC1210J821TS,FRC1210J821 TS
components.db,263238,FOJAN(富捷),厚膜电阻,FRC1206J332TS,FRC1206J332 TS
components.db,263240,FOJAN(富捷),厚膜电阻,FRC0402J820TS,FRC0402J820 TS
components.db,263242,FOJAN(富捷),厚膜电阻,FRC0603J471TS,FRC0603J471 TS
components.db,263243,FOJAN(富捷),厚膜电阻,FRC0805J334TS,FRC0805J334 TS
components.db,263244,FOJAN(富捷),厚膜电阻,FRC0603J751TS,FRC0603J751 TS
components.db,263245,FOJAN(富捷),厚膜电阻,FRC0402J363TS,FRC0402J363 TS
components.db,263246,FOJAN(富捷),厚膜电阻,FRC0402J2R2TS,FRC0402J2R2 TS
components.db,263248,FOJAN(富捷),厚膜电阻,FRC1206J9R1TS,FRC1206J9R1 TS
components.db,263249,FOJAN(富捷),厚膜电阻,FRC1206J393TS,FRC1206J393 TS
components.db,263250,FOJAN(富捷),厚膜电阻,FRC0805J222TS,FRC0805J222 TS
components.db,263253,FOJAN(富捷),厚膜电阻,FRC1206J364TS,FRC1206J364 TS
components.db,263254,FOJAN(富捷),厚膜电阻,FRC0805J1R5TS,FRC0805J1R5 TS
components.db,263257,FOJAN(富捷),厚膜电阻,FRC1206J162TS,FRC1206J162 TS
components.db,263258,FOJAN(富捷),厚膜电阻,FRC1206J153TS,FRC1206J153 TS
components.db,263259,FOJAN(富捷),厚膜电阻,FRC0402J2R0TS,FRC0402J2R0 TS
components.db,263260,FOJAN(富捷),厚膜电阻,FRC0805J274TS,FRC0805J274 TS
components.db,263261,FOJAN(富捷),厚膜电阻,FRC0402J241TS,FRC0402J241 TS
components.db,263262,FOJAN(富捷),厚膜电阻,FRC0805J305TS,FRC0805J305 TS
components.db,263263,FOJAN(富捷),厚膜电阻,FRC0603J563TS,FRC0603J563 TS
components.db,263266,FOJAN(富捷),厚膜电阻,FRC1206J181TS,FRC1206J181 TS
components.db,263269,FOJAN(富捷),厚膜电阻,FRC1206J202TS,FRC1206J202 TS
components.db,263270,FOJAN(富捷),厚膜电阻,FRC1206J430TS,FRC1206J430 TS
components.db,263272,FOJAN(富捷),厚膜电阻,FRC0402J200TS,FRC0402J200 TS
components.db,263274,FOJAN(富捷),厚膜电阻,FRC0603J1R0TS,FRC0603J1R0 TS
components.db,263275,FOJAN(富捷),厚膜电阻,FRC0603J6R8TS,FRC0603J6R8 TS
components.db,263276,FOJAN(富捷),厚膜电阻,FRC0603J124TS,FRC0603J124 TS
components.db,263277,FOJAN(富捷),厚膜电阻,FRC0402J301TS,FRC0402J301 TS
components.db,263280,FOJAN(富捷),厚膜电阻,FRC0603J121TS,FRC0603J121 TS
components.db,263281,FOJAN(富捷),厚膜电阻,FRC0603J821TS,FRC0603J821 TS
components.db,263282,FOJAN(富捷),厚膜电阻,FRL1206JR220TS,FRL1206JR220 TS
components.db,263283,FOJAN(富捷),厚膜电阻,FRC0603J302TS,FRC0603J302 TS
components.db,263285,FOJAN(富捷),厚膜电阻,FRC2512J753TS,FRC2512J753 TS
components.db,263286,FOJAN(富捷),厚膜电阻,FRC1206J394TS,FRC1206J394 TS
components.db,263287,FOJAN(富捷),厚膜电阻,FRC1206J434TS,FRC1206J434 TS
components.db,263288,FOJAN(富捷),厚膜电阻,FRL2512JR100TS,FRL2512JR100 TS
components.db,263291,FOJAN(富捷),厚膜电阻,FRC0402J683TS,FRC0402J683 TS
components.db,263293,FOJAN(富捷),厚膜电阻,FRC0805J6R8TS,FRC0805J6R8 TS
components.db,263297,FOJAN(富捷),厚膜电阻,FRC0603J912TS,FRC0603J912 TS
components.db,263299,FOJAN(富捷),厚膜电阻,FRC0805J223TS,FRC0805J223 TS
components.db,263300,FOJAN(富捷),厚膜电阻,FRC0603J682TS,FRC0603J682 TS
components.db,263302,FOJAN(富捷),厚膜电阻,FRC1206J511TS,FRC1206J511 TS
components.db,263305,FOJAN(富捷),厚膜电阻,FRC0805J152TS,FRC0805J152 TS
components.db,263307,FOJAN(富捷),厚膜电阻,FRC1206J512TS,FRC1206J512 TS
components.db,263310,FOJAN(富捷),厚膜电阻,FRC0402J132TS,FRC0402J132 TS
components.db,263311,FOJAN(富捷),厚膜电阻,FRC1206J330TS,FRC1206J330 TS
components.db,263312,FOJAN(富捷),厚膜电阻,FRC0603J510TS,FRC0603J510 TS
components.db,263313,FOJAN(富捷),厚膜电阻,FRC0603J681TS,FRC0603J681 TS
components.db,263314,FOJAN(富捷),厚膜电阻,FRC1206J121TS,FRC1206J121 TS
components.db,263315,FOJAN(富捷),厚膜电阻,FRC0603J750TS,FRC0603J750 TS
components.db,263316,FOJAN(富捷),厚膜电阻,FRC1206J220TS,FRC1206J220 TS
components.db,263317,FOJAN(富捷),厚膜电阻,FRC1206J1R1TS,FRC1206J1R1 TS
components.db,263318,FOJAN(富捷),厚膜电阻,FRC0805J470TS,FRC0805J470 TS
components.db,263319,FOJAN(富捷),厚膜电阻,FRC0603J514TS,FRC0603J514 TS
components.db,263320,FOJAN(富捷),厚膜电阻,FRC0603J753TS,FRC0603J753 TS
components.db,263321,FOJAN(富捷),厚膜电阻,FRC0402J150TS,FRC0402J150 TS
components.db,263322,FOJAN(富捷),厚膜电阻,FRC0805J200TS,FRC0805J200 TS
components.db,263323,FOJAN(富捷),厚膜电阻,FRC0805J473TS,FRC0805J473 TS
components.db,263324,FOJAN(富捷),厚膜电阻,FRC0805J100TS,FRC0805J100 TS
components.db,263325,FOJAN(富捷),厚膜电阻,FRC0603J333TS,FRC0603J333 TS
components.db,263326,FOJAN(富捷),厚膜电阻,FRC2512J472TS,FRC2512J472 TS
components.db,263328,FOJAN(富捷),厚膜电阻,FRL1206JR200TS,FRL1206JR200 TS
components.db,263329,FOJAN(富捷),厚膜电阻,FRC0402J154TS,FRC0402J154 TS
components.db,263330,FOJAN(富捷),厚膜电阻,FRC1206J6R2TS,FRC1206J6R2 TS
components.db,263331,FOJAN(富捷),厚膜电阻,FRC0402J124TS,FRC0402J124 TS
components.db,263332,FOJAN(富捷),厚膜电阻,FRC1206J150TS,FRC1206J150 TS
components.db,263333,FOJAN(富捷),厚膜电阻,FRC1206J272TS,FRC1206J272 TS
components.db,263335,FOJAN(富捷),厚膜电阻,FRC1206J823TS,FRC1206J823 TS
components.db,263336,FOJAN(富捷),厚膜电阻,FRC0805J330TS,FRC0805J330 TS
components.db,263338,FOJAN(富捷),厚膜电阻,FRC2512J270TS,FRC2512J270 TS
components.db,263342,FOJAN(富捷),厚膜电阻,FRC0402J474TS,FRC0402J474 TS
components.db,263344,FOJAN(富捷),厚膜电阻,FRC0402J153TS,FRC0402J153 TS
components.db,263345,FOJAN(富捷),厚膜电阻,FRC0603J5R1TS,FRC0603J5R1 TS
components.db,263350,FOJAN(富捷),厚膜电阻,FRC1206J201TS,FRC1206J201 TS
components.db,263352,FOJAN(富捷),厚膜电阻,FRC0603J305TS,FRC0603J305 TS
components.db,263354,FOJAN(富捷),厚膜电阻,FRC0603J110TS,FRC0603J110 TS
components.db,263356,FOJAN(富捷),厚膜电阻,FRC0603J242TS,FRC0603J242 TS
components.db,263357,FOJAN(富捷),厚膜电阻,FRC0402J122TS,FRC0402J122 TS
components.db,263378,FOJAN(富捷),厚膜电阻,FRC0603J304TS,FRC0603J304 TS
components.db,263380,FOJAN(富捷),厚膜电阻,FRL1206JR910TS,FRL1206JR910 TS
components.db,263382,FOJAN(富捷),厚膜电阻,FRL1206JR510TS,FRL1206JR510 TS
components.db,263386,FOJAN(富捷),厚膜电阻,FRL1206JR500TS,FRL1206JR500 TS
components.db,263387,FOJAN(富捷),厚膜电阻,FRC1206J103TS,FRC1206J103 TS
components.db,263388,FOJAN(富捷),厚膜电阻,FRC0402J244TS,FRC0402J244 TS
components.db,263391,FOJAN(富捷),厚膜电阻,FRC1206J333TS,FRC1206J333 TS
components.db,263395,FOJAN(富捷),厚膜电阻,FRC2010J1R0TS,FRC2010J1R0 TS
components.db,263400,FOJAN(富捷),厚膜电阻,FRC1206J563TS,FRC1206J563 TS
components.db,263402,FOJAN(富捷),厚膜电阻,FRC0603J204TS,FRC0603J204 TS
components.db,263404,FOJAN(富捷),厚膜电阻,FRC0402J513TS,FRC0402J513 TS
components.db,263405,FOJAN(富捷),厚膜电阻,FRL1206JR390TS,FRL1206JR390 TS
components.db,263410,FOJAN(富捷),厚膜电阻,FRC1206J223TS,FRC1206J223 TS
components.db,263412,FOJAN(富捷),厚膜电阻,FRC0402J511TS,FRC0402J511 TS
components.db,263414,FOJAN(富捷),厚膜电阻,FRC1206J303TS,FRC1206J303 TS
components.db,263417,FOJAN(富捷),厚膜电阻,FRC0603J150TS,FRC0603J150 TS
components.db,263420,FOJAN(富捷),厚膜电阻,FRC0805J331TS,FRC0805J331 TS
components.db,263422,FOJAN(富捷),厚膜电阻,FRC0603J620TS,FRC0603J620 TS
components.db,263424,FOJAN(富捷),厚膜电阻,FRC0402J330TS,FRC0402J330 TS
components.db,263425,FOJAN(富捷),厚膜电阻,FRC0805J272TS,FRC0805J272 TS
components.db,263426,FOJAN(富捷),厚膜电阻,FRL1206JR750TS,FRL1206JR750 TS
components.db,263427,FOJAN(富捷),厚膜电阻,FRC1206J680TS,FRC1206J680 TS
components.db,263430,FOJAN(富捷),厚膜电阻,FRC2010J330TS,FRC2010J330 TS
components.db,263434,FOJAN(富捷),厚膜电阻,FRC0805J511TS,FRC0805J511 TS
components.db,263437,FOJAN(富捷),厚膜电阻,FRC0603J300TS,FRC0603J300 TS
components.db,263439,FOJAN(富捷),厚膜电阻,FRC0402J473TS,FRC0402J473 TS
components.db,263440,FOJAN(富捷),厚膜电阻,FRC2010J680TS,FRC2010J680 TS
components.db,263442,FOJAN(富捷),厚膜电阻,FRC0402J203TS,FRC0402J203 TS
components.db,263443,FOJAN(富捷),厚膜电阻,FRC0402J682TS,FRC0402J682 TS
components.db,263446,FOJAN(富捷),厚膜电阻,FRC1206J363TS,FRC1206J363 TS
components.db,263481,FOJAN(富捷),厚膜电阻,FRC0402J333TS,FRC0402J333 TS
components.db,263484,FOJAN(富捷),厚膜电阻,FRC0805J271TS,FRC0805J271 TS
components.db,263487,FOJAN(富捷),厚膜电阻,FRC1206J624TS,FRC1206J624 TS
components.db,263488,FOJAN(富捷),厚膜电阻,FRC0603J3R6TS,FRC0603J3R6 TS
components.db,263490,FOJAN(富捷),厚膜电阻,FRC1206J271TS,FRC1206J271 TS
components.db,263492,FOJAN(富捷),厚膜电阻,FRC0402J822TS,FRC0402J822 TS
components.db,263494,FOJAN(富捷),厚膜电阻,FRL1206JR300TS,FRL1206JR300 TS
components.db,263496,FOJAN(富捷),厚膜电阻,FRC0805J301TS,FRC0805J301 TS
components.db,263498,FOJAN(富捷),厚膜电阻,FRC0402J182TS,FRC0402J182 TS
components.db,263501,FOJAN(富捷),厚膜电阻,FRC0402J332TS,FRC0402J332 TS
components.db,263502,FOJAN(富捷),厚膜电阻,FRC1206J7R5TS,FRC1206J7R5 TS
components.db,263506,FOJAN(富捷),厚膜电阻,FRC0603J3R3TS,FRC0603J3R3 TS
components.db,263508,FOJAN(富捷),厚膜电阻,FRC1210J330TS,FRC1210J330 TS
components.db,263511,FOJAN(富捷),厚膜电阻,FRC1210J363TS,FRC1210J363 TS
components.db,263513,FOJAN(富捷),厚膜电阻,FRC0603J335TS,FRC0603J335 TS
components.db,263515,FOJAN(富捷),厚膜电阻,FRC0402J243TS,FRC0402J243 TS
components.db,263518,FOJAN(富捷),厚膜电阻,FRC2010J102TS,FRC2010J102 TS
components.db,263523,FOJAN(富捷),厚膜电阻,FRC0402J433TS,FRC0402J433 TS
components.db,263525,FOJAN(富捷),厚膜电阻,FRC2512J390TS,FRC2512J390 TS
components.db,263647,FOJAN(富捷),厚膜电阻,FRC0402J4R7TS,FRC0402J4R7 TS
components.db,263650,FOJAN(富捷),厚膜电阻,FRC1206J182TS,FRC1206J182 TS
components.db,263653,FOJAN(富捷),厚膜电阻,FRC0402J470TS,FRC0402J470 TS
components.db,263729,FOJAN(富捷),厚膜电阻,FRC0402J751TS,FRC0402J751 TS
components.db,263732,FOJAN(富捷),厚膜电阻,FRC0402J304TS,FRC0402J304 TS
components.db,263736,FOJAN(富捷),厚膜电阻,FRC0402J204TS,FRC0402J204 TS
components.db,263744,FOJAN(富捷),厚膜电阻,FRC0402J224TS,FRC0402J224 TS
components.db,263747,FOJAN(富捷),厚膜电阻,FRC0402J510TS,FRC0402J510 TS
components.db,263748,FOJAN(富捷),厚膜电阻,FRC0402J7R5TS,FRC0402J7R5 TS
components.db,263749,FOJAN(富捷),厚膜电阻,FRC0402J160TS,FRC0402J160 TS
components.db,263750,FOJAN(富捷),厚膜电阻,FRC0402J201TS,FRC0402J201 TS
components.db,263755,FOJAN(富捷),厚膜电阻,FRC0402J681TS,FRC0402J681 TS
components.db,263756,FOJAN(富捷),厚膜电阻,FRC0402J364TS,FRC0402J364 TS
components.db,263763,FOJAN(富捷),厚膜电阻,FRC0603J685TS,FRC0603J685 TS
components.db,263766,FOJAN(富捷),厚膜电阻,FRC0402J823TS,FRC0402J823 TS
components.db,263770,FOJAN(富捷),厚膜电阻,FRC0402J621TS,FRC0402J621 TS
components.db,263771,FOJAN(富捷),厚膜电阻,FRC0402J824TS,FRC0402J824 TS
components.db,263779,FOJAN(富捷),厚膜电阻,FRC0805J913TS,FRC0805J913 TS
components.db,263780,FOJAN(富捷),厚膜电阻,FRL0805JR430TS,FRL0805JR430 TS
components.db,263783,FOJAN(富捷),厚膜电阻,FRC2010J360TS,FRC2010J360 TS
components.db,263787,FOJAN(富捷),厚膜电阻,FRC1210J752TS,FRC1210J752 TS
components.db,263791,FOJAN(富捷),厚膜电阻,FRC0805J184TS,FRC0805J184 TS
components.db,263793,FOJAN(富捷),厚膜电阻,FRC0805J3R0TS,FRC0805J3R0 TS
components.db,263799,FOJAN(富捷),厚膜电阻,FRC0402J622TS,FRC0402J622 TS
components.db,263800,FOJAN(富捷),厚膜电阻,FRC1210J622TS,FRC1210J622 TS
components.db,263801,FOJAN(富捷),厚膜电阻,FRC0402J184TS,FRC0402J184 TS
components.db,263802,FOJAN(富捷),厚膜电阻,FRC0402J133TS,FRC0402J133 TS
components.db,263805,FOJAN(富捷),厚膜电阻,FRC0603J226TS,FRC0603J226 TS
components.db,263807,FOJAN(富捷),厚膜电阻,FRC0805J106TS,FRC0805J106 TS
components.db,263809,FOJAN(富捷),厚膜电阻,FRC0603J155TS,FRC0603J155 TS
components.db,263810,FOJAN(富捷),厚膜电阻,FRC0805J333TS,FRC0805J333 TS
components.db,263816,FOJAN(富捷),厚膜电阻,FRC0603J4R3TS,FRC0603J4R3 TS
components.db,263818,FOJAN(富捷),厚膜电阻,FRC0603J914TS,FRC0603J914 TS
components.db,263819,FOJAN(富捷),厚膜电阻,FRC0805J394TS,FRC0805J394 TS
components.db,263821,FOJAN(富捷),厚膜电阻,FRC0603J206TS,FRC0603J206 TS
components.db,263825,FOJAN(富捷),厚膜电阻,FRC0402J362TS,FRC0402J362 TS
components.db,263827,FOJAN(富捷),厚膜电阻,FRC1206J110TS,FRC1206J110 TS
components.db,263829,FOJAN(富捷),厚膜电阻,FRC0805J8R2TS,FRC0805J8R2 TS
components.db,263831,FOJAN(富捷),厚膜电阻,FRC0805J332TS,FRC0805J332 TS
components.db,263833,FOJAN(富捷),厚膜电阻,FRC1206J306TS,FRC1206J306 TS
components.db,263839,FOJAN(富捷),厚膜电阻,FRC0805J624TS,FRC0805J624 TS
components.db,263840,FOJAN(富捷),厚膜电阻,FRC0805J1R1TS,FRC0805J1R1 TS
components.db,263847,FOJAN(富捷),厚膜电阻,FRC1206J342TS,FRC1206J342 TS
components.db,263848,FOJAN(富捷),厚膜电阻,FRC0805J245TS,FRC0805J245 TS
components.db,263850,FOJAN(富捷),厚膜电阻,FRL0805JR510TS,FRL0805JR510 TS
components.db,263853,FOJAN(富捷),厚膜电阻,FRC0805J2R4TS,FRC0805J2R4 TS
components.db,263856,FOJAN(富捷),厚膜电阻,FRC0402J273TS,FRC0402J273 TS
components.db,263871,FOJAN(富捷),厚膜电阻,FRC0402J1R8TS,FRC0402J1R8 TS
components.db,263872,FOJAN(富捷),厚膜电阻,FRC0402J125TS,FRC0402J125 TS
components.db,263876,FOJAN(富捷),厚膜电阻,FRC1206J912TS,FRC1206J912 TS
components.db,263877,FOJAN(富捷),厚膜电阻,FRC1210J120TS,FRC1210J120 TS
components.db,263878,FOJAN(富捷),厚膜电阻,FRC0603J2R7TS,FRC0603J2R7 TS
components.db,263881,FOJAN(富捷),厚膜电阻,FRC0805J3R9TS,FRC0805J3R9 TS
components.db,263884,FOJAN(富捷),厚膜电阻,FRC0805J304TS,FRC0805J304 TS
components.db,263886,FOJAN(富捷),厚膜电阻,FRC0603J1R2TS,FRC0603J1R2 TS
components.db,263887,FOJAN(富捷),厚膜电阻,FRC0603J625TS,FRC0603J625 TS
components.db,263893,FOJAN(富捷),厚膜电阻,FRC0805J1R6TS,FRC0805J1R6 TS
components.db,263898,FOJAN(富捷),厚膜电阻,FRC0402J134TS,FRC0402J134 TS
components.db,263900,FOJAN(富捷),厚膜电阻,FRC1210J562TS,FRC1210J562 TS
components.db,263901,FOJAN(富捷),厚膜电阻,FRC0805J114TS,FRC0805J114 TS
components.db,263905,FOJAN(富捷),厚膜电阻,FRC0805J754TS,FRC0805J754 TS
components.db,263907,FOJAN(富捷),厚膜电阻,FRC0402J163TS,FRC0402J163 TS
components.db,263909,FOJAN(富捷),厚膜电阻,FRC0402J432TS,FRC0402J432 TS
components.db,263914,FOJAN(富捷),厚膜电阻,FRC0603J114TS,FRC0603J114 TS
components.db,263919,FOJAN(富捷),厚膜电阻,FRC0603J364TS,FRC0603J364 TS
components.db,263924,FOJAN(富捷),厚膜电阻,FRC0402J111TS,FRC0402J111 TS
components.db,263931,FOJAN(富捷),厚膜电阻,FRC0805J392TS,FRC0805J392 TS
components.db,263935,FOJAN(富捷),厚膜电阻,FRC0805J562TS,FRC0805J562 TS
components.db,263937,FOJAN(富捷),厚膜电阻,FRC1206J622TS,FRC1206J622 TS
components.db,263938,FOJAN(富捷),厚膜电阻,FRC0805J474TS,FRC0805J474 TS
components.db,263941,FOJAN(富捷),厚膜电阻,FRC1210J3R6TS,FRC1210J3R6 TS
components.db,263942,FOJAN(富捷),厚膜电阻,FRC0805J4R3TS,FRC0805J4R3 TS
components.db,263944,FOJAN(富捷),厚膜电阻,FRC0402J135TS,FRC0402J135 TS
components.db,263945,FOJAN(富捷),厚膜电阻,FRC0805J206TS,FRC0805J206 TS
components.db,263954,FOJAN(富捷),厚膜电阻,FRC0603J115TS,FRC0603J115 TS
components.db,263955,FOJAN(富捷),厚膜电阻,FRC0402J3R0TS,FRC0402J3R0 TS
components.db,263964,FOJAN(富捷),厚膜电阻,FRC0805J362TS,FRC0805J362 TS
components.db,263965,FOJAN(富捷),厚膜电阻,FRC0402J161TS,FRC0402J161 TS
components.db,263966,FOJAN(富捷),厚膜电阻,FRL1206JR150TS,FRL1206JR150 TS
components.db,263967,FOJAN(富捷),厚膜电阻,FRC0805J242TS,FRC0805J242 TS
components.db,263973,FOJAN(富捷),厚膜电阻,FRC0603J125TS,FRC0603J125 TS
components.db,263975,FOJAN(富捷),厚膜电阻,FRC1206J134TS,FRC1206J134 TS
components.db,263978,FOJAN(富捷),厚膜电阻,FRC0603J225TS,FRC0603J225 TS
components.db,263980,FOJAN(富捷),厚膜电阻,FRC0402J270TS,FRC0402J270 TS
components.db,263983,FOJAN(富捷),厚膜电阻,FRC0603J395TS,FRC0603J395 TS
components.db,263985,FOJAN(富捷),厚膜电阻,FRC0805J150TS,FRC0805J150 TS
components.db,263987,FOJAN(富捷),厚膜电阻,FRC0603J112TS,FRC0603J112 TS
components.db,263990,FOJAN(富捷),厚膜电阻,FRL0603JR500TS,FRL0603JR500 TS
components.db,263993,FOJAN(富捷),厚膜电阻,FRC0402J6R2TS,FRC0402J6R2 TS
